4443	811,3894,3905,3293,3306
5723	3338,2905,811,2562,3245
1691	3456,2839,665,2493,3310
3483	811,318,2905,527,3233
4187	811,858,2999,3338,3089
3035	811,2999,1725,3338,3306
987	3092,811,2999,3338,2127
2971	1809,3415,824,53,1423
3355	811,2905,318,1412,2999
2459	37,811,318,527,2562
155	811,2760,2512,213,3808
348	811,2905,527,318,3338
412	811,3092,3338,2999,2905
2076	3092,2999,811,3306,718
2844	3338,2999,50,811,2905
860	1421,3597,3843,3892,2862
5596	811,2999,3338,53,858
2780	296,2858,858,3338,811
5532	2834,37,404,1780,3236
3612	811,318,2905,3338,3233
1436	811,3092,2999,1725,3233
2396	318,811,2562,3338,2905
4700	668,3306,3338,811,670
796	811,3306,1212,858,1178
732	1796,1415,3233,37,2332
1564	2905,811,3338,1218,3092
5660	1206,2483,974,960,1199
4508	811,2494,1206,1178,858
5404	3092,811,1519,318,2197
3292	811,3092,2999,3338,1148
668	2197,2618,1574,583,2324
2716	2562,598,811,1780,3233
3164	3092,3310,3456,3853,2964
2268	811,3092,2342,1585,2562
3932	1585,2342,59,3880,811
2908	2785,3018,1743,1421,2494
5916	811,3092,2999,2562,3517
2524	2562,1035,2197,1721,687
1500	296,858,2999,811,3338
5020	2562,811,919,3612,920
3356	811,2999,3338,3306,53
3420	811,3233,3853,2999,53
2332	811,3306,53,2931,2503
3804	106,2494,2512,811,1743
220	811,106,2999,3338,858
5852	811,2999,858,3338,953
5276	3092,811,3853,3233,318
284	583,2905,3920,1420,1136
1756	2562,3050,1721,3147,356
1308	260,37,1198,110,1196
3996	2562,811,1198,260,3092
4764	3092,811,318,2197,1519
4828	2562,3092,2197,3916,1035
2204	3659,1138,2660,1743,116
3548	3415,2494,1421,2512,1725
3036	811,53,2999,858,3338
5468	811,1423,2931,3338,750
4956	811,53,1002,3338,2931
3228	811,1198,860,260,1262
156	811,3233,2197,3092,128
476	811,2562,3092,1585,3314
2012	2562,811,260,1198,1196
28	811,3306,2999,106,1743
2652	811,3338,858,2931,1193
4252	2905,811,296,3338,1136
92	2562,718,3092,3612,687
4060	811,2562,1780,318,598
1628	811,2999,3338,858,2905
1884	811,53,858,2999,3338
3100	811,2999,3338,3233,318
4188	2562,1851,3293,2864,811
924	811,3338,2999,2905,858
1052	811,3306,2562,3739,3092
2972	858,296,318,1213,2905
988	811,2512,3077,3338,858
1180	811,2562,2999,3338,3092
540	2630,2897,3218,665,649
1372	1036,1198,2562,260,589
4636	1421,2332,2190,2825,3233
4380	3233,811,2197,985,3092
5084	1780,3885,2964,129,3853
3740	811,2197,214,3338,527
5788	106,858,2999,1743,811
3484	2905,260,1198,318,1196
1948	2905,318,50,3338,527
4572	3092,1585,2063,3293,2127
4444	811,593,318,527,3233
1116	2999,2858,3338,811,2931
5980	811,3338,2999,3092,3306
1692	811,2931,3338,2999,2019
1244	811,3338,2999,2931,53
4892	811,3092,2999,3338,1423
4124	2562,811,3092,318,2834
2140	811,2999,3338,3092,3306
5148	811,2999,3338,2905,50
5212	3306,811,106,923,1212
2460	2197,2562,3092,811,527
604	2562,37,1198,356,2762
3676	3306,811,2562,3739,3338
5340	811,53,3092,3415,3306
2588	811,128,1493,53,3233
4316	318,356,1780,2762,2562
1820	2562,1198,318,260,2175
3868	811,3092,2999,3338,3233
5724	811,3338,2999,2905,3306
4189	811,858,2905,3338,296
2077	811,2999,318,2905,50
1821	53,1421,1002,811,2494
2205	811,2999,3338,1743,759
5213	37,2905,318,110,2028
5021	811,3415,2512,2931,3306
1373	811,2562,527,2776,953
3549	2175,858,3233,811,318
1053	811,2905,1198,858,3338
5661	106,811,3306,3905,2999
157	811,3338,2999,2905,3092
1565	2342,1420,811,598,496
3293	811,598,3233,318,1780
2013	811,260,2562,1198,318
1501	2562,811,1198,3092,260
3229	2897,3293,128,3233,3746
2589	811,2931,2999,3338,3306
5277	811,2999,3338,3092,318
861	811,318,3421,2804,858
605	2562,811,37,3293,527
5597	3853,3597,3595,3885,1397
3101	811,2905,2562,3338,260
5533	137,2813,3456,2839,1546
3165	3470,615,1265,3077,1420
4381	811,3338,858,2905,2999
1885	811,1198,858,2999,318
2973	811,3092,2999,3338,2905
3357	1780,2834,2127,811,3233
2397	106,3306,811,3134,3629
4509	811,858,1221,2905,1213
1245	2562,811,3338,2999,1851
2653	811,3092,2494,960,2999
3869	2562,1198,318,260,3114
93	811,2342,720,745,670
5853	3338,2931,3306,811,2999
797	811,3233,2897,1780,318
3037	811,3233,2760,53,2839
4125	1420,296,858,1221,2858
4445	2562,1198,260,1196,2791
5789	811,3737,953,1935,1207
1309	2834,1101,37,356,733
5917	811,3092,2562,2999,1198
2717	811,1585,3233,3853,2332
3613	3338,811,2858,2905,2999
4061	3092,811,1218,2127,2175
2525	811,3233,53,3853,2999
4253	811,858,3338,2905,2999
3421	811,2562,3092,2999,3338
413	318,811,527,3233,2999
3485	811,2905,318,2324,3338
5149	1423,811,3092,2999,3338
477	811,1198,2905,318,260
29	858,811,1997,1221,1421
5981	811,3306,670,3134,3629
349	811,2905,318,527,3338
2845	1412,106,745,260,1197
925	2825,1026,3944,985,3585
2269	106,3905,3114,1198,3092
2461	811,1117,2905,2609,745
5341	811,3233,3851,2999,2897
2909	811,2905,3314,2562,3236
541	2562,3114,527,214,1198
4765	811,3306,2999,3338,2931
3741	811,2905,1198,3092,3338
3997	2562,811,958,2127,751
5085	811,318,527,3338,2905
285	811,858,1221,2999,3338
1629	37,1420,2905,318,3338
1181	811,3338,2905,3092,2999
4637	811,2197,3233,527,128
3805	811,3077,53,858,1178
2333	3233,318,811,527,1780
2781	811,3338,2999,2905,3092
989	811,3306,1178,3338,2019
1949	318,811,2562,2905,2571
5469	811,3338,2999,2905,3306
4317	97,1199,1420,3245,1206
5405	811,53,2607,3338,2999
3677	1421,1585,811,439,3233
4957	811,2999,3338,3092,745
1693	106,811,858,3338,2905
3933	2562,1198,3114,260,1196
1437	811,858,53,3338,2999
221	718,3853,2175,2562,3092
4701	811,2999,3338,3092,1851
1117	811,3338,2999,2905,50
2141	3233,811,2760,2175,2332
4829	811,3338,2905,2999,318
4573	811,3092,2999,3306,3338
1757	811,3338,2999,2931,2905
4893	2562,3092,811,2127,958
733	811,2905,3338,1851,2999
5725	3092,1851,811,3338,2905
669	2905,811,2571,1412,745
670	1002,668,670,1423,2964
2782	3233,811,2897,3851,598
5214	2813,1310,2710,887,1780
4894	811,3338,2905,2858,318
3806	1164,2388,1421,3850,1796
2526	811,53,3306,3415,1725
5342	318,356,2562,1198,527
5726	811,2905,858,1262,1198
4638	2314,2275,583,3920,3865
1566	2905,858,2028,1221,110
4318	811,3233,1421,598,1780
5022	811,3092,2999,3338,3306
1886	811,2905,858,1198,2494
2078	811,318,3233,527,2905
798	3293,2562,2776,3894,1493
990	3092,2127,2834,2342,2562
926	811,1585,1780,3092,2127
2270	2562,37,1198,260,3092
2334	811,2562,3233,2197,527
2654	811,3233,2562,2905,318
2590	296,2858,2999,3338,811
1438	811,260,318,1412,2571
94	2494,1585,2810,3587,960
4510	3092,811,899,1743,3114
3230	811,2562,2905,1198,260
1246	811,1412,3092,2571,2562
3102	2858,3949,3338,2562,2905
2014	811,2905,3338,296,858
4574	2964,2962,751,2579,3486
3998	811,116,1997,924,2644
5406	2562,527,2197,318,3916
1822	3905,2999,214,1111,1851
2142	2858,3853,3910,318,296
350	811,3092,1198,318,1036
606	2562,958,3612,3675,3318
1630	811,2999,214,527,116
5086	811,858,3338,2999,2905
4382	2858,3338,296,1206,811
1182	811,3306,2999,1212,858
3358	318,3233,811,527,50
5598	811,318,2905,3338,50
4190	37,2562,3236,811,2127
1118	811,53,3338,2905,681
4062	318,2905,2175,811,50
2846	811,3092,2999,2931,3905
5790	811,37,318,2197,3092
1502	2562,3092,1198,2571,2127
5470	2962,811,824,1900,53
1310	318,1851,2905,527,50
2206	811,2905,3338,858,2999
2718	811,2562,3092,3233,2197
3870	2962,2964,2175,3306,583
5918	811,260,2905,3338,2571
5534	37,811,2562,3236,1198
1054	3092,811,2197,1519,2127
1950	811,3092,3338,2999,3306
5278	811,3306,3338,2999,912
158	811,2562,3092,527,318
1694	811,3338,2999,2562,2905
3486	811,2562,2999,745,3092
286	2905,3338,811,2858,858
222	811,2562,2905,1198,3092
30	214,527,318,1851,2197
3678	2562,1198,260,1196,2905
862	811,3077,53,924,3338
414	106,2562,260,1198,3612
3550	811,2494,771,2905,858
4126	2562,1585,811,439,3314
2974	811,2562,318,3338,2905
3294	2905,37,110,318,2028
4254	811,3233,318,2999,50
3742	811,318,2834,3092,1198
4766	1585,2342,59,3880,1046
4958	2562,1743,3905,106,759
2910	2342,2711,1780,2157,2964
3422	106,858,2905,3338,811
3166	1349,811,1759,541,924
3038	811,106,1743,2999,3307
1758	811,53,3338,2931,2999
5982	1780,811,37,2834,2762
2462	811,2999,3338,527,1851
1374	811,53,2999,3306,3338
5662	811,1780,598,2127,3092
5854	811,1585,1421,3314,3892
4446	811,3338,2905,3245,2999
4702	318,2562,811,527,2905
542	811,1585,1421,598,1780
4830	37,811,2905,260,1420
3934	811,3092,2999,1412,1148
478	3092,3338,811,2999,1851
3614	2562,110,1412,260,2571
5150	2562,260,811,1198,3612
2398	811,53,3338,3245,2999
734	2562,2275,2314,2810,1117
5535	2905,811,2964,3338,3245
1503	811,858,1198,260,2999
3871	2905,318,2858,50,296
4511	2562,811,1198,3314,260
5343	811,3092,2905,527,2175
1375	811,3092,3338,2905,2999
4703	1421,1796,598,3896,3597
5919	2494,2810,1421,2964,2959
415	811,2999,3306,3338,2019
2527	2905,858,811,318,2028
2655	2562,318,260,1198,527
543	811,2562,1780,598,2834
3935	811,2999,3338,2905,318
4959	811,3233,3338,2999,318
5023	854,2512,1725,1743,3739
2335	2512,811,2935,1725,3415
4063	2562,2197,3233,2324,811
1951	811,2999,3338,3851,2931
2591	2905,318,3338,260,50
3359	106,670,2931,811,3089
4767	811,106,1207,3306,953
5087	2562,811,527,318,2197
3423	811,318,2905,3338,50
2719	811,106,1423,3306,2494
4639	811,3338,2999,2905,50
4255	811,527,2562,953,1198
799	3092,811,670,3012,2999
1631	811,3092,2562,953,2197
1695	3092,1423,811,2999,3338
1119	811,2999,3338,3092,2905
4383	1780,3851,2197,598,3092
2847	811,3245,2964,3338,2931
5599	2197,953,527,2175,811
3743	2562,811,527,318,2197
3487	811,858,3338,2905,1221
1759	3092,598,1780,811,2834
3295	811,2562,37,3233,598
1439	3415,2351,1002,3134,53
31	2562,811,3092,3739,3612
2783	1421,296,1002,811,2494
287	811,3338,3306,2999,2905
4831	811,2999,3338,53,2931
1311	811,3670,583,864,3365
1823	3293,1493,687,2197,128
4447	811,2494,1178,3306,2999
927	811,2562,3092,2197,318
3807	811,2562,3233,2999,318
5727	2562,811,260,37,2905
3231	811,527,260,318,3469
3551	811,53,3233,831,3306
2399	811,53,3338,3306,2999
2975	811,2999,3338,858,2931
2143	811,3338,3306,2999,3092
5983	2562,2913,811,3612,3892
5471	1213,858,1221,2175,1089
607	318,3338,50,2905,2999
3615	106,1743,3002,1423,811
2911	2776,811,2760,3233,128
3167	811,2931,3338,106,2999
2463	2905,1213,110,1089,811
3039	2562,811,3318,3091,1871
4895	811,3233,2562,3338,318
5855	811,527,1851,318,3338
5215	811,953,3092,2999,1207
4319	1780,598,2834,356,110
671	811,2999,2931,3338,3306
735	811,2999,3338,2562,318
1567	811,670,2494,2019,2512
159	811,37,2905,3092,3236
1055	3092,2999,106,3905,3338
1887	811,2562,3233,3338,2999
3679	2562,2834,1036,1198,356
4127	2562,811,3092,2776,3612
5151	1310,1412,318,1851,2959
1183	811,3306,2931,2999,3338
863	811,2999,3092,3338,1148
4191	2342,811,59,1585,598
95	811,2905,1851,3338,527
3103	670,583,3470,811,615
351	2905,811,583,2342,37
2207	1421,2494,1089,296,1923
2015	1420,394,3892,1136,3421
4575	583,1067,864,751,2342
2271	811,3338,2905,2999,527
991	811,2562,3092,527,2905
479	2562,3092,1198,811,3612
5663	811,2562,2905,3233,318
5407	771,2494,106,1743,811
5791	811,2999,3092,3338,1148
3999	1198,318,811,260,2562
223	2834,1036,1198,110,1519
5279	53,811,1415,3245,1900
1247	811,2562,1198,260,3306
2079	960,1200,1261,2700,1743
5792	811,53,858,3338,2999
3488	37,2197,1780,356,3753
5856	2562,958,3585,2825,3147
2976	811,296,1089,2905,598
4512	811,37,2562,318,3147
4576	811,2562,3233,527,2999
672	811,2175,953,1519,858
4960	811,3306,3092,2999,1178
352	811,2999,3092,3338,2905
480	811,2999,527,318,3338
1056	3892,2964,1420,3596,2342
3936	1851,2562,214,1198,527
4768	3092,811,2127,2964,1117
2016	811,3092,2562,3338,2999
2848	2562,811,3092,1148,745
288	811,3092,318,2905,2562
2144	1421,3850,2834,231,439
864	811,3338,2999,2931,2858
4192	37,110,2028,3236,2905
1568	2562,318,3092,811,1198
3040	296,1420,318,2905,858
4000	1421,2494,1997,858,1200
4064	811,3306,2999,1212,3338
224	2562,318,50,2905,1851
160	811,2905,3338,1851,2562
3104	2562,2905,811,1851,3338
1376	811,2999,3338,3233,3092
3680	811,3851,2562,1046,2999
992	106,3905,3030,2999,3307
2272	1780,811,3338,2905,598
5728	2562,811,3092,1198,260
1440	1420,1002,811,296,681
5600	3092,2562,811,2197,985
2208	811,1002,858,2999,3338
4640	2562,110,2329,3147,2905
544	811,2342,745,720,59
608	1421,1796,129,1780,598
1184	2562,811,2197,318,527
3872	811,3338,2905,2999,3092
3360	2197,2562,527,985,318
1632	3245,2931,3338,811,1423
5344	811,3092,2999,3306,3338
4256	2962,1743,854,811,116
4896	1071,668,3306,670,1669
2912	2562,687,3612,718,1721
1824	2197,3233,811,527,128
2080	2905,811,318,3338,858
5472	2562,811,3612,2185,1198
2656	811,3233,2562,3092,3314
3168	2562,811,37,1851,3338
3232	3092,3853,2562,811,718
1888	2562,2905,260,1198,110
5152	106,858,318,2858,2905
96	811,214,527,318,3338
2400	2562,1412,1310,2571,439
800	718,2562,2962,1067,771
4320	811,858,2999,318,2905
3296	811,3233,1421,53,598
5024	811,3306,3092,2999,2512
4384	811,2905,3233,3338,318
5280	2562,1851,2905,318,811
5088	811,858,296,3338,2905
2784	811,858,2494,1221,1213
5536	811,3338,2905,2999,2858
5664	811,3338,2999,2905,2562
4832	811,2562,318,2905,3338
928	811,2999,3338,858,2512
3424	2332,37,3233,811,2197
5984	811,2562,3338,2999,745
3808	811,2905,318,593,296
416	811,318,858,527,2999
2464	811,2999,3338,858,3306
1760	116,2562,214,811,759
736	811,2905,318,2858,3338
1120	811,3092,2999,3338,745
5216	718,2562,2964,2959,2813
1952	3077,811,2129,2999,858
4128	811,3233,1117,598,2609
1504	2905,1218,1585,110,1529
2720	37,2562,3339,110,260
2528	811,858,214,527,953
2592	811,3585,953,2825,527
4448	811,3338,2999,53,2905
5408	811,3092,3306,2962,2999
1696	2905,811,318,3338,527
32	811,53,1725,3447,2897
3744	811,2351,3089,3737,1519
3552	3092,3306,670,811,668
1312	811,2905,2562,318,1198
5920	3233,318,811,2197,527
2336	2332,3233,3147,2028,110
3616	1261,771,589,1036,1200
1248	2858,3092,3338,2999,2493
4704	2562,1198,260,318,527
609	2562,2571,110,1198,318
4193	811,2562,2999,3092,3338
5409	2127,3092,811,2494,1421
5153	811,3338,2999,318,2905
417	2962,811,3338,745,2999
289	811,2512,858,1725,2999
353	318,593,2858,2329,2905
4705	811,2197,3233,2897,128
5921	260,1196,1210,1420,1198
865	811,3092,2999,2931,3822
4001	2562,3233,811,3853,3851
2529	2562,811,3092,2127,1198
5537	106,811,3306,2935,2512
4833	318,2562,1851,527,2762
2145	718,3092,2562,745,811
3809	2905,811,318,858,1198
4065	811,2571,2905,3338,1412
2785	811,3233,3092,2999,3338
5217	811,2905,3338,2562,260
5089	3338,1071,2562,2905,668
481	2197,811,3318,2562,1035
1441	811,37,1780,2905,318
2977	2964,1574,811,1420,3670
2209	3092,811,1493,3739,128
2017	811,2562,3092,318,1198
2913	811,53,3338,2999,2931
673	3415,53,1773,2964,1002
1889	811,318,2999,3338,50
5345	811,3092,2999,3338,1423
5281	811,2905,318,3338,2999
737	811,296,2858,53,3338
801	811,2999,2512,3306,1207
3745	3092,811,3853,3851,3885
545	811,3233,2999,1421,3338
3553	2562,3147,37,2834,110
2081	318,296,858,2905,110
3937	811,2999,2562,3338,3092
33	811,858,1221,2905,593
3041	811,53,3245,3338,3233
1313	2825,356,3147,3916,110
2337	2562,811,1198,3092,260
993	811,583,771,2175,1218
2401	2905,296,318,1198,811
4961	811,3233,318,3338,527
929	106,1198,811,858,260
225	811,106,2999,2931,326
1377	2562,1198,110,37,356
2593	811,3338,2999,3092,2905
4513	2562,3147,3233,811,318
1505	811,3092,2999,670,2019
3297	2562,3233,2197,2324,318
5473	2562,811,1198,260,318
1121	811,3338,53,3233,2999
4129	811,2512,2999,2931,106
2721	3293,811,1493,3306,1553
2657	811,3338,3245,2858,2999
1697	2562,3092,811,2197,953
4577	2562,811,3092,1198,3338
161	811,3338,2999,3306,53
4641	3338,1420,3306,811,2905
5793	1002,811,3338,3089,2360
1633	2905,318,2324,527,2028
3105	811,2562,598,439,3314
3361	811,2905,318,3338,50
3681	811,318,2905,598,1780
4449	811,3092,2999,2905,3338
5601	811,3338,2931,3245,2999
1825	3853,3885,3233,2897,811
4321	3092,811,2999,3338,1851
4385	811,3338,3415,53,649
1185	2175,318,1923,3609,3092
4769	2562,811,106,3612,3338
4897	811,2562,1198,318,260
1953	3293,1493,3746,3894,1749
5729	1421,2494,1796,598,811
5665	2562,811,2905,1851,3338
5025	2999,3338,811,2905,2931
5985	811,3092,2999,3338,745
3425	811,858,3338,2905,106
3873	811,2905,3338,1851,1198
3169	2562,1198,260,1851,811
97	811,3306,2562,1207,3092
3617	1420,296,1200,2905,3421
3489	583,37,1420,2834,2571
4257	811,527,3233,318,2905
3233	811,3092,2999,3306,106
1249	811,2999,3338,2905,1148
2849	811,2999,3092,3338,3306
2465	811,2999,3338,858,53
1761	2864,2342,119,2562,2892
1569	811,2999,3338,2931,53
2273	811,1421,3233,598,2494
5857	2562,37,3612,260,718
1057	811,3306,3338,2999,858
5218	2562,718,3612,2962,3092
34	318,811,3092,3233,2999
3106	811,3338,2999,2360,2494
930	858,811,1221,670,923
5538	811,3092,2999,771,3338
2466	670,1206,1002,106,3150
2914	811,2999,3338,3092,2905
3874	771,2494,858,1421,811
1314	1574,3853,1780,3565,957
3362	811,3092,2562,2197,128
5858	811,3338,2999,2905,858
3042	53,811,3233,2607,2897
1826	811,3338,2999,527,214
5346	1743,718,2962,2323,116
226	318,3233,811,50,1780
418	37,3916,985,2197,2996
1570	106,3306,811,923,858
2850	1809,2813,1423,2858,2905
3810	811,858,953,2562,3338
4130	811,2562,3338,2905,260
3298	3092,2127,3853,3885,811
162	37,2834,583,3092,2342
2594	2562,811,1198,260,37
482	811,3233,3338,2905,318
1506	2562,811,2323,106,745
3746	811,318,37,2905,527
4066	296,858,2905,593,318
4194	811,2999,3338,858,296
4706	811,3338,53,3245,2931
5986	811,2999,128,3338,3233
994	811,3092,2962,718,1178
4258	811,858,3338,2999,2905
3170	318,527,356,811,1198
5602	811,2999,3338,106,3306
3234	97,2931,811,1199,1809
2274	2962,718,2342,2776,84
3938	811,3233,2999,3338,53
5794	811,3338,2999,128,2197
1762	811,3092,2999,3338,2905
4642	110,318,47,2571,449
1058	811,3338,2999,2905,318
2018	811,2999,3306,3338,858
4834	811,3092,2999,953,527
1442	2964,3245,1002,3862,97
674	811,3338,2905,2999,745
2338	811,3338,2999,3306,2931
5730	3092,811,2197,2493,2999
1250	811,53,858,3338,1002
738	2964,665,118,649,2810
2210	811,53,3233,2931,2999
2978	811,3092,3306,1178,670
4514	1089,2905,296,110,858
5090	811,2999,3338,53,759
1954	811,2999,3338,2931,3092
802	811,3338,2999,2905,318
2146	296,670,811,1420,858
3426	811,53,2931,858,2512
98	2834,1036,1923,589,3552
866	1851,3092,1529,2562,1749
610	3306,1851,811,3338,527
354	811,37,2905,598,2028
4962	811,2905,3338,858,527
5154	811,37,110,1198,2834
1890	811,3338,2905,53,668
4002	670,811,3338,3306,750
290	2562,110,1198,260,318
2786	811,3338,2905,2999,858
546	811,3456,3338,3787,2324
2402	811,858,2905,1198,3338
4898	811,53,3306,3338,2999
3490	811,53,3306,1002,3338
5922	811,3092,2494,2999,3338
1698	811,2999,3338,2931,3306
2082	2834,2342,1780,3092,811
5410	811,2999,2512,1207,3092
1378	3306,811,670,106,3629
5474	811,3338,2999,2858,2931
1634	2562,2197,527,985,1851
4450	811,3338,858,2562,1136
1122	811,924,3338,541,3077
2530	1089,47,296,1421,3853
3554	583,670,260,1196,1198
1186	2964,811,1002,1421,2494
4322	527,2197,811,318,3233
5282	2562,106,745,2999,3456
5026	811,1198,260,3469,858
4770	2562,260,2905,37,1196
2658	858,1213,296,1221,1997
2722	2562,811,260,2905,318
5666	318,527,2197,356,2028
4386	811,2905,858,1198,260
4578	318,2905,811,50,110
3682	3092,811,3306,2962,3022
3618	811,3233,527,318,2562
5667	811,2999,3338,2931,3306
4707	3885,3851,2858,108,1809
1379	811,53,2931,2999,2503
3875	718,2342,3092,583,2962
5091	811,318,527,2905,3338
3427	2905,858,1218,1198,296
4963	59,1493,128,3092,527
35	811,3306,53,668,3415
611	811,3233,2999,318,3338
5155	2905,811,3338,593,858
291	811,3338,53,2999,3233
1187	318,527,214,2197,356
2979	1493,2897,3746,326,1809
2211	811,2999,3338,3092,3306
931	3092,811,3739,2562,3306
5539	811,3306,3092,2999,1725
1891	811,2999,3338,858,53
2531	2562,3539,3746,665,2839
4579	811,2999,3338,2562,3306
483	1420,2813,1423,449,108
99	718,2175,3552,260,1198
4131	2562,3314,559,958,1198
4643	811,106,2999,3338,974
2851	3136,1046,84,53,811
4003	811,3338,2905,2964,2999
2595	2562,811,3092,2127,3612
5731	811,2905,318,3233,1198
3683	670,811,858,106,3303
355	811,318,260,2905,2571
2659	811,2999,3338,3306,3092
1315	811,3306,106,670,2019
4195	811,3306,3338,2999,1212
4067	2999,811,858,3338,3306
3171	811,3092,2494,3306,771
1251	1420,1002,1206,296,811
2083	811,858,318,2999,3338
5475	811,2999,3338,2931,2360
3939	811,858,1262,1221,2905
2723	811,2999,3092,3338,745
547	811,318,3233,2999,3338
2275	811,3338,53,2999,3306
4835	811,2905,3338,2999,858
3619	3233,1780,37,598,2332
3747	811,3092,2562,2127,1421
2019	811,3306,2197,3338,1725
1571	811,3338,2999,527,2905
867	811,1198,260,2562,3338
2339	2562,811,3853,932,3233
419	811,2562,214,3338,527
4515	811,106,3306,2999,1148
5347	318,811,50,858,3338
1635	811,3338,2999,2905,1148
1507	811,3092,2999,3338,2905
1059	811,2999,2858,3338,2360
2467	2834,2571,589,1036,1421
5411	583,751,670,2342,3357
1763	811,2562,3092,3338,2905
4387	2562,1169,811,318,3233
1955	811,2858,3338,2999,2905
2787	811,858,318,1198,3338
4771	811,2999,3233,53,3338
3235	2562,811,1780,318,2571
3363	811,3233,3293,2897,2197
2403	318,2905,811,1412,1851
3043	3853,2607,3885,2175,3539
5987	2512,811,3306,2931,1423
5923	2175,2905,318,3853,2858
5219	811,2905,3338,2999,858
5859	811,3233,3338,53,1193
3299	811,2999,3338,2931,1423
3555	811,2562,527,3233,318
1443	811,2999,318,2905,3338
803	811,2562,3092,1198,260
995	811,1851,3092,3338,527
3811	811,3338,2562,858,3679
5795	106,3737,966,858,116
1699	811,3306,3338,2999,2931
739	2562,811,318,1198,2762
4451	858,811,1221,1193,2905
3107	811,3233,318,2562,3147
4323	2562,318,1412,718,2905
227	811,3338,2905,318,2999
4899	811,106,1423,2931,2999
2915	811,2905,3338,2999,858
2147	811,2905,3338,2999,3306
163	2905,318,2858,3338,50
5027	2562,527,811,1851,106
1827	1423,2962,2964,759,3949
5603	3905,687,3092,1657,3293
675	2964,2494,1002,1859,1218
4259	2562,3092,718,1180,3853
5283	2562,811,745,2905,2999
1123	2562,811,3233,2197,932
3491	1421,811,598,3233,1780
2340	811,2999,3338,858,2905
1124	811,106,2999,2905,858
3364	3293,2897,811,128,1493
2596	2197,985,2562,811,3916
5156	811,2999,858,2512,3338
2660	2562,2197,811,953,3469
996	811,3338,2999,2905,3092
3940	811,2999,858,3338,2019
3684	811,2905,3338,260,2999
1700	2562,811,1198,2905,260
868	1421,1585,49,439,598
1060	2834,37,1780,110,3753
2980	811,3092,2197,2999,527
612	670,3306,811,3338,2905
1188	2905,858,811,318,1198
4260	811,2562,2905,3338,2999
2468	811,598,1780,3233,318
228	811,3338,2562,2999,2905
4324	670,3338,858,3030,2905
2276	811,2905,527,318,3338
3812	811,3092,2905,2999,3338
2020	811,1198,858,2999,318
100	811,3338,2999,2562,2905
2724	811,3092,2905,2999,3338
676	37,318,356,110,2834
5924	811,2905,3338,318,527
420	811,3092,2999,771,745
2852	811,2494,3092,2999,1421
3044	811,2562,3233,3314,3092
548	2494,811,1809,1423,2512
2084	811,3338,2905,2999,50
3620	318,593,2905,110,2028
5796	670,583,1420,2905,2924
4516	811,2905,3338,583,858
5028	811,3338,2999,2931,3415
1380	2562,2342,1196,260,2571
1956	2562,1198,953,260,1262
1892	811,106,3089,3415,3306
4004	37,811,260,2562,1198
5668	2562,2197,3318,3612,1035
3428	811,3233,2913,1117,2609
5860	2562,3092,811,2999,3851
1828	811,2905,3338,50,2999
4772	811,527,953,318,3469
2212	1780,2834,598,3853,2706
2916	3415,53,2964,97,824
3556	811,2999,3338,3092,2905
5092	811,2999,3338,3306,3092
4580	811,1117,1900,3415,3306
1316	811,3338,2913,2999,3233
292	811,53,3338,2999,2931
4132	1198,811,2562,260,2905
3108	811,3338,2999,2905,3092
5476	811,3338,3415,924,2999
1636	3569,3160,2931,1206,1002
5988	106,811,2999,745,3338
36	811,3092,2999,3338,318
4836	106,2931,3136,854,2830
3876	811,858,296,3338,2999
4900	3746,1493,214,527,2324
1764	2834,1780,811,598,1585
5284	2562,3753,3147,2175,110
5732	2562,260,1198,811,1196
4068	811,3092,2127,3233,1780
3492	3415,811,53,1809,1117
2404	811,2905,2999,3338,50
1444	2562,2197,811,318,527
4196	811,2494,858,326,1002
5604	811,3233,53,2897,3338
4388	811,37,3092,318,2562
1572	1780,2760,598,3853,3233
1508	1420,2964,681,1089,1002
1252	811,53,2931,2999,3338
5348	1421,1002,771,1089,197
740	811,3338,858,53,2999
4644	811,670,771,2019,912
4964	811,2931,53,3338,2999
3172	2813,2959,1423,3245,2810
4708	811,3338,2999,2905,858
2148	2562,3092,811,718,439
5540	3306,811,106,2905,3338
804	106,670,1071,2624,3569
164	811,3338,2999,527,318
5220	811,2999,858,116,3077
5412	2905,811,3338,670,745
3236	2964,2388,3775,2711,3892
2788	811,106,3306,2999,3338
3748	3552,3421,1923,318,1780
4452	811,3338,2999,2931,106
484	3916,37,1493,3753,2086
932	811,2931,3338,3306,2999
2532	3092,811,1493,3306,3338
356	598,811,3233,1780,2388
3300	811,3338,2999,2905,527
5477	811,858,1198,260,2562
101	2562,958,439,2834,811
3621	2964,53,3245,97,811
1253	3905,2512,2830,2493,106
4965	318,110,2905,1198,2571
1445	1002,3490,1421,3659,563
933	37,2197,2562,3916,985
4645	2197,985,3916,3092,811
37	687,3092,1035,2197,3293
2405	811,3233,2197,932,3092
4069	583,1420,2962,2342,668
3877	811,3306,858,923,912
4901	2562,1198,811,260,318
5157	811,3306,3338,1212,3134
1957	53,811,3233,2607,3746
5605	3851,2562,2858,3949,811
4389	811,858,2494,1221,106
5413	811,3338,53,2905,858
3749	3092,106,811,2999,1148
2021	2834,1780,1585,3314,958
2149	811,2999,2512,3092,858
1061	3092,811,2562,2999,1198
3045	811,2905,858,3338,1218
